org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	127            	44             	32             	0.727          	2              	0.71           	0.745          	NA             	NA             	NA             	0.978          	0.767          		1^{14}001^{3}0^{5}1011001^{3}101^{3}101^{3}1
ce10.chrV      	phRAIDER       	140            	44             	32             	0.727          	2              	0.706          	0.751          	NA             	NA             	NA             	0.978          	0.764          		1^{10}01^{4}0010110101^{4}100101001^{3}01^{4}
ce10.chrV      	phRAIDER       	129            	44             	32             	0.727          	2              	0.711          	0.76           	NA             	NA             	NA             	0.977          	0.763          		1001^{3}01^{3}1^{3}1^{3}1^{3}101010101001^{3}01^{3}01^{3}011
ce10.chrV      	phRAIDER       	138            	44             	32             	0.727          	2              	0.705          	0.762          	NA             	NA             	NA             	0.976          	0.765          		101^{5}001^{4}0101^{3}01^{5}01^{5}1^{3}0110101001
ce10.chrV      	phRAIDER       	136            	44             	32             	0.727          	2              	0.706          	0.766          	NA             	NA             	NA             	0.978          	0.766          		1^{3}0101001^{3}1^{3}110101^{3}10101^{3}1010101^{3}01^{3}1
ce10.chrV      	phRAIDER       	135            	44             	32             	0.727          	2              	0.706          	0.748          	NA             	NA             	NA             	0.978          	0.769          		1^{4}01^{3}0101^{3}01^{4}0101^{4}10^{3}101^{4}101^{4}01
ce10.chrV      	phRAIDER       	126            	44             	32             	0.727          	2              	0.708          	0.752          	NA             	NA             	NA             	0.977          	0.769          		1^{6}01^{3}010100101^{6}101^{3}1101^{3}101100101
ce10.chrV      	phRAIDER       	145            	44             	32             	0.727          	2              	0.704          	0.77           	NA             	NA             	NA             	0.977          	0.764          		101^{6}01^{6}01^{4}001^{3}0^{3}1^{4}101^{3}0101011
ce10.chrV      	phRAIDER       	148            	44             	32             	0.727          	2              	0.704          	0.76           	NA             	NA             	NA             	0.977          	0.768          		1^{3}010^{4}100101^{3}01^{3}10110101^{3}1^{3}1^{3}1^{3}1^{3}1
ce10.chrV      	phRAIDER       	131            	44             	32             	0.727          	2              	0.705          	0.774          	NA             	NA             	NA             	0.977          	0.767          		101^{3}0101^{3}1101101^{3}101^{3}1001^{3}1101^{3}1001011
ce10.chrV      	phRAIDER       	143            	44             	32             	0.727          	2              	0.704          	0.761          	NA             	NA             	NA             	0.978          	0.77           		1^{7}0^{3}110^{3}1^{5}01101^{7}11011001^{4}01
ce10.chrV      	phRAIDER       	144            	44             	32             	0.727          	2              	0.705          	0.755          	NA             	NA             	NA             	0.978          	0.766          		1^{3}01^{3}010101101^{3}1010^{3}1^{3}1^{3}1^{3}10^{3}1^{3}1^{3}1
ce10.chrV      	phRAIDER       	155            	46             	32             	0.696          	2              	0.703          	0.769          	NA             	NA             	NA             	0.978          	0.772          		10101^{3}001^{3}101^{3}01011001^{3}1^{3}1^{3}01^{3}01001^{3}01
ce10.chrV      	phRAIDER       	172            	46             	32             	0.696          	2              	0.706          	0.747          	NA             	NA             	NA             	0.978          	0.768          		101101^{4}0^{3}1^{3}0^{3}1101^{4}110^{3}1^{4}1^{4}01101^{4}
ce10.chrV      	phRAIDER       	169            	46             	32             	0.696          	2              	0.707          	0.761          	NA             	NA             	NA             	0.979          	0.771          		101101^{3}001010110101^{3}1^{3}001^{3}11001101101^{3}1^{3}
ce10.chrV      	phRAIDER       	156            	46             	32             	0.696          	2              	0.703          	0.744          	NA             	NA             	NA             	0.978          	0.771          		11011010^{3}101^{3}01^{3}110^{3}1^{3}110101^{3}1^{3}110101^{3}
ce10.chrV      	phRAIDER       	168            	46             	32             	0.696          	2              	0.704          	0.758          	NA             	NA             	NA             	0.976          	0.767          		1100101^{4}01101^{3}0^{4}1^{3}01^{4}1^{4}1^{4}110101001
ce10.chrV      	phRAIDER       	154            	46             	32             	0.696          	2              	0.705          	0.763          	NA             	NA             	NA             	0.979          	0.774          		1^{4}0101^{4}0101^{3}001^{4}11001100101^{3}001^{4}1101
ce10.chrV      	phRAIDER       	152            	46             	32             	0.696          	2              	0.705          	0.769          	NA             	NA             	NA             	0.979          	0.767          		1^{3}00110^{4}11001^{3}1101^{3}01^{3}110101^{3}01^{3}1101^{3}
ce10.chrV      	phRAIDER       	151            	46             	32             	0.696          	2              	0.707          	0.741          	NA             	NA             	NA             	0.977          	0.77           		101^{3}01^{3}01101^{3}1^{3}1^{3}1101^{3}100110^{3}11001^{3}001
ce10.chrV      	phRAIDER       	166            	46             	32             	0.696          	2              	0.701          	0.776          	NA             	NA             	NA             	0.978          	0.769          		1101^{4}00101^{4}01^{4}01001101^{3}01^{4}11011001101
ce10.chrV      	phRAIDER       	159            	46             	32             	0.696          	2              	0.705          	0.765          	NA             	NA             	NA             	0.979          	0.774          		1^{3}01001101^{3}011001^{3}1^{3}1010110101001^{3}1^{3}1011
ce10.chrV      	phRAIDER       	160            	46             	32             	0.696          	2              	0.707          	0.741          	NA             	NA             	NA             	0.979          	0.773          		1101101^{3}00101^{3}101^{3}10^{4}1101^{3}01^{3}01^{3}1101^{3}
ce10.chrV      	phRAIDER       	164            	46             	32             	0.696          	2              	0.709          	0.755          	NA             	NA             	NA             	0.978          	0.774          		101^{5}01^{3}001^{3}0101^{3}1001101^{3}0101^{3}001^{3}01^{3}
ce10.chrV      	phRAIDER       	153            	46             	32             	0.696          	2              	0.706          	0.753          	NA             	NA             	NA             	0.978          	0.768          		1^{3}01^{3}1^{3}1^{3}1^{3}1001010101100110^{3}1^{3}1^{3}011001
ce10.chrV      	phRAIDER       	157            	46             	32             	0.696          	2              	0.709          	0.768          	NA             	NA             	NA             	0.979          	0.77           		1^{4}0010101010010^{4}101^{4}1^{4}1^{4}110101^{4}1^{3}
ce10.chrV      	phRAIDER       	165            	46             	32             	0.696          	2              	0.707          	0.759          	NA             	NA             	NA             	0.978          	0.77           		1011001101^{3}01^{3}101101010110^{4}1^{3}1101^{3}1^{3}1^{3}
ce10.chrV      	phRAIDER       	163            	46             	32             	0.696          	2              	0.706          	0.772          	NA             	NA             	NA             	0.978          	0.771          		1^{4}0011010101^{4}1101101^{4}1^{4}01^{3}010^{3}101011
